time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
17019.494934772,371.13176667914,80.04026232256,-5.2531883990732e-05,-9.3517279430776e-05,0.0036640877548554,0.00050981086711662,-0.00015294333231508,-0.0001529436716846,0.00069762970884302,-0.00022065824495026,-0.00027304760077583,6.6609359983053e-05,0.005470073714848,673240,22406,141,3
17392.482360285,372.98742551253,80.04048541058,-5.3479254730876e-05,-9.862619712515e-05,0.0037283003639966,0.00050981229963195,-0.00015294375486987,-0.00015294412869806,0.00070038413568064,-0.00022166166027285,-0.00027479805934376,6.7291416355862e-05,0.0054574304493623,673240,22406,141,3
17765.469785797,372.98742551253,80.040706598009,-5.4419607393414e-05,-0.00010372536818575,0.0037923023173243,0.00050981372000956,-0.00015294417376688,-0.00015294458203114,0.00070311366695125,-0.00022265681883729,-0.00027653188390241,6.7967485493674e-05,0.0054449770824575,673240,22406,140,3
18324.950924066,559.4811382688,80.041034244162,-5.5806648155613e-05,-0.0001113227069925,0.0038873502020219,0.00050981582409534,-0.00015294479415978,-0.00015294525384689,0.000707154267354,-0.00022413169471041,-0.00027909679655491,6.8968126789463e-05,0.0054266395367101,673240,22406,163,3
18887.229468026,562.27854396014,80.041359570679,-5.7185359744392e-05,-0.00011892942208537,0.0039824742428559,0.00050981791340836,-0.00015294541004928,-0.00015294592130585,0.00071116321477229,-0.00022559663339368,-0.00028163999932537,6.9963855384861e-05,0.0054085221399136,673240,22406,163,3
19449.508011986,562.27854396014,80.041681110696,-5.854901685115e-05,-0.00012650401536709,0.0040772266874916,0.00050981997851341,-0.00015294601866892,-0.00015294658135362,0.00071512255752039,-0.00022704495680239,-0.00028415022222714,7.0949254487193e-05,0.0053906352392159,673240,22406,366,3
20014.597948666,565.08993667994,80.042000595824,-5.9904116351844e-05,-0.00013407977680285,0.0041720749886757,0.00050982203051587,-0.00015294662330529,-0.00015294723749866,0.000719053739476,-0.00022848440546623,-0.00028664116429784,7.1930957984758e-05,0.0053730111587384,673240,22406,162,3
20393.208206242,378.61025757556,80.042213083673,-6.0809484654733e-05,-0.00013915246921027,0.0042357630640857,0.00050982339536471,-0.00015294702540666,-0.00015294767410653,0.00072166678795189,-0.00022944181162592,-0.00028829628047446,7.2585334347385e-05,0.0053613628549991,673240,22406,139,3
20771.818463817,378.61025757556,80.042424024038,-6.1707764656659e-05,-0.00014420578664253,0.0042992192645211,0.00050982475030639,-0.00015294742454293,-0.00015294810764757,0.00072425959472584,-0.00023039238364548,-0.00028993799296447,7.3231231112337e-05,0.0053498147519153,673240,22406,152,3
21339.733850181,567.91538636334,80.042737048969,-6.3032570827219e-05,-0.00015171829770181,0.0043936218451441,0.00050982676098236,-0.00015294801676288,-0.00015294875110329,0.00072810500162474,-0.00023180341490647,-0.00029237159360209,7.4192558165096e-05,0.0053327884136513,673240,22406,165,3
