-0.45807,-0.45807,-0.45842,-0.45842,-0.45842,NaN,NaN,NaN,NaN,NaN,-0.087155,-0.087156,-0.08807,-0.088689,NaN,NaN,-0.089832,-0.11393,-0.11393,-0.11393,-0.11393,-0.13574,-0.13685,-0.13685,-0.13685,-0.13685,-0.14134,-0.29169,-0.29092,-0.29091,-0.29091,-0.28946,-0.28945,-0.28772,-0.28696,-0.2854,-0.28167,-0.2745,-0.27369,-0.26891,-0.26695,-0.26694,-0.2637,-0.2637,-0.26578,-0.27789,-0.27575,-0.49534,-0.49599,-0.49599,-0.496,-0.49855,-0.49856,-0.49856,-0.49858,-0.4947,-0.49438,-0.49469,-0.49523,-0.49523,-0.46398,-0.46397,-0.46464,-0.46868,-0.47494,-0.47681,-0.47916,-0.48078,-0.48079,-0.48099,-0.48099,-0.48099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.47764,-0.47792,-0.48055,-0.4817,-0.4816,-0.4816,-0.48161,-0.48248,-0.48249,-0.48377,-0.48495,-0.48496,-0.48496,-0.48496,-0.48495,-0.48081,-0.48081,-0.48133,-0.4827,-0.4827,-0.48549,-0.4855,-0.48699,-0.48699,-0.48664,-0.48664,-0.49041,-0.3207,-0.31984,-0.31896,-0.31796,NaN,NaN,-0.31679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.48178,NaN,-0.48173,-0.48173,-0.47917,-0.4761,-0.47494,-0.47538,-0.4756,-0.47639,-0.4764,-0.47789,-0.48029,-0.48341,-0.48476,-0.48627,-0.48619,-0.48716,-0.4891,-0.48948,-0.49088,-0.49088,-0.49088,-0.48809,-0.48808,-0.48736,-0.4869,-0.48669,-0.48612,-0.48551,-0.4846,-0.48375,-0.46635,-0.46635,-0.46636,-0.46931,-0.46932,-0.46932,-0.47124,-0.47044,-0.46905,-0.47358,-0.49507,-0.49507,-0.49507,-0.45004,-0.45152,-0.45003,-0.45003,-0.45025,-0.44962,-0.44962,-0.45042,-0.45032,-0.45032,NaN,NaN,-0.4514,-0.4512,-0.4512,-0.4512,-0.45028,-0.44849,-0.44681,-0.44548,-0.44545,-0.44545
-0.45712,-0.45807,-0.45842,-0.45841,-0.45841,-0.45807,-0.45807,NaN,NaN,-0.087548,-0.087548,-0.087154,-0.087158,-0.089229,-0.089298,-0.08983,-0.089832,-0.1284,-0.13459,-0.13396,-0.1346,-0.13573,-0.13574,-0.13685,-0.13685,-0.13685,-0.13574,NaN,-0.29091,-0.29026,-0.28947,-0.28946,-0.28773,-0.28732,-0.28703,-0.2854,-0.28166,-0.27369,-0.26927,-0.26891,-0.26695,-0.26694,-0.2637,-0.26578,-0.26578,-0.27789,-0.49028,-0.49535,-0.49886,-0.49886,-0.49856,-0.49856,-0.49856,-0.49856,-0.49865,-0.49855,-0.49439,-0.49439,-0.49524,-0.49524,-0.46059,-0.46059,-0.46403,-0.46868,-0.47493,-0.47681,-0.47851,-0.48078,-0.48007,-0.48007,-0.48099,-0.48099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.47605,-0.47765,-0.47912,-0.48055,-0.48091,-0.4816,-0.48153,-0.48248,-0.48259,-0.48377,-0.48378,-0.48495,-0.48495,-0.48495,-0.48495,-0.48334,-0.48333,-0.4827,-0.48349,-0.48549,-0.4855,-0.48698,-0.48699,-0.48697,-0.48706,-0.48706,-0.48664,-0.32749,-0.32123,-0.32083,-0.31896,-0.3207,-0.3207,-0.3186,-0.31644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.48137,-0.48178,-0.48178,-0.48173,-0.48127,-0.47931,-0.47494,-0.47494,-0.47647,-0.47648,-0.47648,-0.47789,-0.4779,-0.48209,-0.48341,-0.48627,-0.48628,-0.48716,-0.4891,-0.48911,-0.49088,-0.49088,-0.49087,-0.48809,-0.48808,-0.48807,-0.4869,-0.48616,-0.48615,-0.48461,-0.4846,-0.45481,-0.46206,-0.46207,-0.46635,-0.46931,-0.46931,-0.46932,-0.46932,-0.47017,-0.47017,-0.47155,-0.46578,-0.49507,-0.47164,-0.47064,-0.45153,-0.45152,-0.45003,-0.45003,-0.45025,-0.44962,-0.44995,-0.45042,-0.45032,-0.45047,-0.45064,-0.45082,-0.4512,-0.4512,-0.4512,-0.45028,-0.4485,-0.44672,-0.44681,-0.44546,-0.44546
-0.45711,-0.45807,-0.45841,-0.45655,-0.45544,-0.45807,NaN,NaN,NaN,-0.084356,-0.087547,-0.085343,-0.087155,-0.089228,-0.089154,-0.12622,-0.12622,-0.12622,-0.13578,-0.13396,-0.1346,-0.13573,-0.13574,-0.13685,-0.13685,-0.13574,-0.29062,-0.29129,-0.29028,-0.29027,-0.29027,-0.29026,-0.28773,-0.28704,-0.28703,-0.28302,-0.2799,-0.27369,-0.26892,-0.26891,-0.26695,-0.26693,-0.26371,-0.2637,-0.26578,-0.27735,-0.49028,-0.49028,-0.49904,-0.49904,-0.49904,-0.49904,-0.49904,-0.49957,-0.49905,-0.49957,-0.49833,-0.49883,-0.49883,-0.49524,-0.46059,-0.46089,-0.46403,-0.46613,-0.47143,-0.47494,-0.47851,-0.48006,-0.48006,-0.48007,-0.48098,-0.4786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4771,-0.4771,-0.47765,-0.47919,-0.4807,-0.48152,-0.48153,-0.48248,-0.48249,-0.48377,-0.48377,-0.48377,-0.48353,-0.48353,-0.4837,-0.48334,-0.48334,-0.4827,-0.48349,-0.48495,-0.48495,-0.48699,-0.48697,-0.48697,-0.48697,-0.48664,-0.48663,-0.3307,-0.32749,-0.32123,-0.32123,-0.32123,-0.32123,-0.32123,-0.32207,-0.31966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.47522,-0.47926,-0.48136,-0.48168,-0.48168,-0.48127,-0.47931,-0.47651,-0.47669,-0.47669,-0.47648,-0.4773,-0.47789,-0.4779,-0.48208,-0.48341,-0.48438,-0.48627,-0.48628,-0.48685,-0.4891,-0.49051,-0.48947,-0.48839,-0.48839,-0.48808,-0.48807,-0.48616,-0.48615,-0.48567,-0.48461,-0.45592,-0.45592,-0.46205,-0.46206,-0.46206,-0.46642,-0.46643,-0.47016,-0.47017,-0.47017,-0.47017,-0.47154,-0.46578,-0.47165,-0.47087,-0.47064,-0.4753,-0.45153,-0.45152,-0.45003,-0.45025,-0.44962,-0.44962,-0.44995,-0.45032,-0.45045,-0.45062,-0.45081,-0.45082,-0.4512,-0.4512,-0.45106,-0.4495,-0.44854,-0.44672,-0.44682,-0.44803
-0.45711,-0.45711,-0.45655,-0.45829,-0.45544,-0.45807,-0.26051,-0.26051,-0.25825,-0.25825,-0.087549,-0.087546,-0.087157,-0.088692,-0.088897,-0.12622,-0.12622,-0.13579,-0.13579,-0.1346,-0.13537,-0.13574,-0.13574,-0.13684,-0.13574,-0.13574,-0.29062,-0.29062,-0.29128,-0.29027,-0.29026,-0.28821,-0.28757,-0.28704,-0.28702,-0.28167,-0.27369,-0.27163,-0.26922,-0.26921,-0.26695,-0.26533,-0.26531,-0.26371,-0.26578,-0.27735,-0.49717,-0.49717,-0.50162,-0.50163,-0.49904,-0.49993,-0.49994,-0.49994,-0.49994,-0.49994,-0.49834,-0.49884,-0.49883,-0.49524,-0.46059,-0.46089,-0.46403,-0.46622,-0.47142,-0.47493,-0.4785,-0.47686,-0.48005,-0.48005,-0.4786,-0.47859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4771,-0.4771,-0.47651,-0.47802,-0.47919,-0.4807,-0.4817,-0.48171,-0.48248,-0.48249,-0.48353,-0.48353,-0.48353,-0.48353,-0.48369,-0.48334,-0.48396,-0.4827,-0.48265,-0.48494,-0.48495,-0.4864,-0.48697,-0.48697,-0.48697,-0.48663,-0.48663,-0.32748,-0.32713,-0.32123,-0.32123,-0.3224,-0.3224,-0.32208,-0.32208,-0.32207,-0.31966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.47424,-0.47924,-0.47926,-0.48067,-0.48119,-0.48119,-0.4811,-0.47931,-0.47652,-0.4767,-0.4773,-0.47731,-0.47813,-0.4779,-0.48113,-0.48283,-0.48438,-0.48438,-0.48627,-0.48628,-0.48685,-0.4905,-0.48839,-0.48839,-0.48839,-0.48838,-0.48632,-0.48631,-0.48631,-0.48597,-0.48597,-0.46062,-0.46062,-0.46063,-0.46063,-0.45974,-0.46642,-0.46643,-0.46801,-0.46801,-0.46801,-0.46801,-0.46598,-0.46577,-0.47165,-0.47225,-0.4753,-0.47531,-0.4764,-0.45153,-0.45003,-0.45003,-0.45025,-0.44962,-0.44994,-0.44995,-0.45019,-0.45057,-0.45081,-0.45081,-0.44974,-0.45119,-0.45106,-0.45027,-0.4485,-0.44929,-0.44682,-0.44803
-0.45692,-0.45748,-0.45748,-0.45576,-0.26192,-0.26192,-0.26051,-0.26051,-0.25825,-0.25825,-0.087549,-0.087549,-0.087548,-0.087548,-0.088891,-0.13595,-0.13579,-0.13579,-0.13461,-0.13537,-0.13574,-0.13574,-0.13574,-0.13574,-0.13574,-0.13574,-0.28952,-0.29062,-0.29032,-0.29031,-0.28821,-0.28758,-0.28705,-0.28704,-0.28303,-0.27917,-0.27163,-0.26955,-0.26921,-0.26921,-0.26844,-0.26533,-0.26533,-0.26668,-0.26578,NaN,-0.49717,-0.50502,-0.50546,-0.50419,-0.50419,-0.50164,-0.50355,-0.50355,-0.50456,-0.50331,-0.50034,-0.50033,-0.49885,-0.46059,-0.46059,-0.46295,-0.46296,-0.46622,-0.47006,-0.47493,-0.47526,-0.47685,-0.47685,-0.47551,-0.47858,-0.47723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4771,-0.4771,-0.47651,-0.47759,-0.4776,-0.4792,-0.4814,-0.4817,-0.4817,-0.48248,-0.48352,-0.48353,-0.48353,-0.48353,-0.48369,-0.48334,-0.48396,-0.48349,-0.48433,-0.48491,-0.48639,-0.4864,-0.48697,-0.48663,-0.48663,-0.48663,-0.32697,-0.32671,-0.32124,-0.32123,-0.3224,-0.32348,-0.32495,-0.32495,-0.32495,-0.32588,-0.32575,-0.32576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.46823,-0.46823,-0.47424,-0.47705,-0.47925,-0.48036,-0.48067,-0.48119,-0.48119,-0.47931,-0.47952,-0.47772,-0.47702,-0.4773,-0.47731,-0.47814,-0.48128,-0.48283,-0.48283,-0.48379,-0.48517,-0.48518,-0.48646,-0.48648,-0.4874,-0.4874,-0.4874,-0.48578,-0.48577,-0.48577,-0.48577,-0.48577,-0.46351,-0.46063,-0.45974,-0.45973,-0.45973,-0.45974,-0.46498,-0.46498,-0.46498,-0.46523,-0.46577,-0.46578,-0.46597,-0.47087,-0.47225,-0.47531,-0.47704,-0.47704,-0.47641,-0.4764,-0.45003,-0.45003,-0.45026,-0.45025,-0.4489,-0.44995,-0.45002,-0.45046,-0.45081,-0.45081,-0.44973,-0.44973,-0.44973,-0.44938,-0.44949,-0.4485,-0.4493,-0.44866
-0.45458,-0.45575,-0.45098,NaN,-0.2592,-0.2592,-0.25849,-0.2605,-0.25825,-0.25825,-0.080288,-0.075962,-0.075962,-0.075962,-0.13653,-0.13617,-0.13579,-0.13765,-0.13764,-0.13539,-0.13574,-0.13574,-0.13574,-0.13574,-0.13574,-0.29092,-0.28952,-0.28952,-0.28965,-0.28964,-0.28964,-0.28514,-0.28513,-0.28569,-0.28302,-0.28302,-0.27163,-0.26955,-0.26892,-0.26892,-0.26844,-0.26657,-0.26593,-0.26593,-0.26578,-0.50501,-0.50502,-0.50626,-0.50502,-0.50502,-0.50662,-0.50584,-0.50626,-0.50626,-0.50626,-0.50457,-0.50456,-0.50331,-0.50033,-0.46089,-0.46089,-0.46296,-0.46622,-0.46826,-0.47142,-0.4741,-0.47634,-0.47684,-0.47685,-0.47551,-0.47551,-0.47599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4771,-0.4771,-0.4765,-0.47651,-0.47805,-0.47764,-0.47919,-0.47919,-0.4792,-0.48091,-0.48092,-0.48352,-0.48352,-0.48353,-0.48369,-0.48396,-0.48396,-0.48349,-0.48434,-0.48491,-0.4864,-0.48696,-0.48697,-0.48663,-0.48663,-0.26094,-0.32697,-0.32714,-0.32123,-0.3224,-0.3224,-0.32495,-0.32708,-0.32708,-0.3265,-0.32576,-0.32576,-0.32776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4679,-0.4679,-0.4679,-0.46791,-0.47423,-0.47704,-0.47956,-0.47957,-0.47957,-0.48066,-0.4793,-0.4793,-0.47931,-0.47952,-0.47772,-0.47774,-0.47862,-0.47902,-0.47906,-0.48128,-0.48283,-0.48283,-0.48283,-0.48348,-0.48605,-0.48819,-0.4882,-0.4874,-0.48739,-0.48509,-0.48509,-0.48113,-0.46498,-0.46425,-0.46365,-0.46365,-0.46351,-0.45974,-0.45974,-0.46497,-0.46406,-0.46521,-0.46406,-0.46394,-0.46577,-0.46573,-0.46597,-0.47087,-0.47225,-0.47894,-0.47705,-0.47705,-0.47705,-0.47717,-0.45101,-0.4487,-0.45024,-0.4489,-0.4489,-0.44961,-0.44969,-0.45018,-0.4508,-0.44973,-0.44972,-0.44972,-0.44972,-0.44937,-0.4488,-0.4495,-0.4491,-0.4493
-0.45126,-0.25968,NaN,-0.2592,-0.2592,-0.25919,-0.25848,-0.25848,-0.25979,-0.080288,-0.075962,-0.075962,-0.075962,-0.075962,-0.13827,-0.13813,-0.13766,-0.13766,-0.13766,-0.13765,-0.14004,-0.14004,-0.13765,-0.13538,-0.28795,-0.28955,-0.29078,-0.29078,-0.28952,-0.28513,-0.28406,-0.28513,-0.28401,-0.28513,-0.28513,-0.28513,-0.27369,-0.26927,-0.26892,-0.26892,-0.26845,-0.26709,-0.26594,-0.26668,-0.5076,-0.5076,-0.5076,-0.50908,-0.51093,-0.51168,-0.5095,-0.50844,-0.5095,-0.50951,-0.51016,-0.51016,-0.50578,-0.50457,NaN,NaN,-0.46403,-0.46622,-0.46825,-0.4697,-0.47409,-0.4749,-0.47532,-0.47533,-0.47689,-0.47689,-0.47551,-0.47549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4771,-0.4771,-0.47651,-0.47759,-0.47805,-0.47764,-0.47696,-0.47765,-0.47919,-0.4792,-0.48091,-0.48092,-0.48092,-0.48315,-0.48369,-0.48396,-0.48354,-0.48371,-0.48434,-0.48491,-0.48639,-0.48492,-0.48623,-0.48663,-0.30233,-0.25971,-0.26094,-0.3207,-0.32123,-0.3224,-0.32496,-0.32709,-0.32781,-0.32683,-0.32776,-0.32776,-0.32776,-0.45975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4679,-0.46735,-0.46735,-0.46938,-0.47047,-0.47704,-0.4793,-0.47931,-0.47956,-0.47957,-0.47955,-0.47929,-0.47802,-0.47899,-0.47691,-0.47772,-0.4784,-0.47863,-0.47902,-0.48128,-0.48128,-0.48128,-0.48138,-0.48348,-0.48486,-0.48486,-0.46214,-0.46509,-0.46803,-0.46803,-0.46665,-0.46664,-0.46499,-0.46498,-0.46498,-0.46366,-0.46365,-0.46309,-0.46309,-0.46405,-0.46393,-0.46382,-0.46394,-0.46499,-0.46469,-0.46469,-0.47087,-0.47087,-0.47225,-0.47654,-0.47878,-0.47931,-0.47931,-0.47931,-0.47717,-0.44869,-0.4486,-0.4496,-0.4496,-0.44889,-0.44888,-0.44824,-0.44586,-0.44585,-0.44704,-0.44873,-0.44865,-0.44937,-0.4495,-0.45031,-0.45031,-0.44972
-0.26077,-0.25837,-0.25949,-0.25949,-0.2574,-0.25694,-0.25847,-0.25745,-0.25474,-0.080288,-0.075962,-0.075962,-0.075962,-0.075962,-0.14089,-0.14096,-0.14117,-0.14117,-0.14005,-0.14004,-0.14005,-0.14004,-0.13765,-0.13538,-0.28795,-0.28954,-0.28898,-0.28898,-0.28897,-0.28896,-0.2889,-0.28401,-0.28406,-0.28508,-0.28513,-0.28513,-0.27474,-0.27082,-0.26927,-0.26921,-0.26859,-0.26858,-0.26708,-0.26669,-0.50831,-0.50917,-0.50918,-0.50909,-0.51185,-0.51168,-0.51237,-0.51236,-0.51102,-0.51102,-0.51017,-0.51017,-0.51016,-0.50928,-0.4797,-0.4786,-0.4786,-0.47142,-0.47274,-0.47274,-0.47525,-0.47532,-0.47533,-0.47611,-0.47612,-0.47689,-0.47551,-0.4755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.477,-0.477,-0.47759,-0.4776,-0.47764,-0.47763,-0.47695,-0.47695,-0.47765,-0.47766,-0.48072,-0.48073,-0.48073,-0.48301,-0.48314,-0.48376,-0.48353,-0.48353,-0.48371,-0.48371,NaN,-0.48536,-0.3034,-0.30233,-0.30233,-0.25971,-0.25971,-0.29247,-0.32714,-0.32714,-0.32722,-0.32782,-0.32802,-0.32776,-0.32776,-0.46191,-0.46001,-0.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.46938,-0.46808,-0.47045,-0.47047,-0.47183,-0.47761,-0.4793,-0.47856,-0.47856,-0.47955,-0.47916,-0.47929,-0.47801,-0.477,-0.47691,-0.47772,-0.4784,-0.47902,-0.47949,-0.48128,-0.48128,-0.48138,-0.48347,-0.48485,-0.4854,-0.46509,-0.46509,-0.46526,-0.46524,-0.46524,-0.46524,-0.46523,-0.46498,-0.46498,-0.46498,-0.46365,-0.46365,-0.4631,-0.46311,-0.46311,-0.46381,-0.46499,-0.4646,-0.46525,-0.46865,-0.47086,-0.46938,-0.47274,-0.47654,-0.47878,-0.47932,-0.47932,-0.47932,-0.47931,-0.47893,-0.4486,-0.4489,-0.44941,-0.44853,-0.44888,-0.4479,-0.44704,-0.44703,-0.44704,-0.44704,-0.44879,-0.4495,-0.4495,-0.45031,-0.45031,-0.44972
-0.26077,-0.26076,-0.25836,-0.25786,-0.25676,-0.25693,-0.25692,-0.25608,-0.27772,-0.080288,-0.075962,-0.086056,-0.075962,-0.075962,-0.14147,-0.1414,-0.14118,-0.14117,-0.14005,-0.14005,-0.14005,-0.14005,-0.14004,-0.28795,-0.28795,-0.28639,-0.28053,-0.28188,-0.28188,-0.29156,-0.2889,-0.2889,-0.2889,-0.2889,-0.287,-0.287,-0.27475,-0.27163,-0.27162,-0.26956,-0.27184,-0.27185,-0.27475,-0.51012,-0.51012,-0.51012,-0.51229,-0.5123,-0.51186,-0.51186,-0.51488,-0.51488,-0.51475,-0.51356,-0.51355,-0.51355,-0.51017,-0.47971,-0.47949,-0.47948,-0.47948,-0.47797,-0.47574,-0.47532,-0.47532,-0.47532,-0.47629,-0.47659,-0.47659,-0.4766,-0.47659,-0.47659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4781,-0.4776,-0.47805,-0.47764,-0.47763,-0.47695,-0.47528,-0.47528,-0.47695,-0.47765,-0.47766,-0.48022,-0.48073,-0.48244,-0.48313,-0.48314,-0.48376,-0.48376,-0.48353,-0.48353,-0.30742,-0.3034,-0.29935,-0.29874,-0.29247,-0.29247,-0.25971,-0.29247,-0.29247,-0.32758,-0.3288,-0.32802,-0.32683,-0.46192,-0.46191,-0.4607,-0.46002,-0.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.47046,-0.47045,-0.46992,-0.46993,-0.47222,-0.47223,-0.47505,-0.47761,-0.47762,-0.47855,-0.47856,-0.47837,-0.47788,-0.47801,-0.47671,-0.47773,-0.47748,-0.47774,-0.47839,-0.47902,-0.47949,-0.48106,-0.48083,-0.48285,-0.48393,-0.48394,-0.46509,-0.46508,-0.46371,-0.46523,-0.46523,-0.46523,-0.46371,-0.46498,-0.46498,-0.46498,-0.46365,-0.46365,-0.46186,-0.46349,-0.4635,-0.46381,-0.46499,-0.4646,-0.46525,-0.46866,-0.47086,-0.46938,-0.47284,-0.47654,-0.47878,-0.47932,-0.47932,-0.47931,-0.47893,-0.47893,-0.45197,-0.45197,-0.45197,-0.45248,-0.44853,-0.44789,-0.44704,-0.44456,-0.44456,-0.44457,-0.4474,-0.44949,-0.44972,-0.44972,-0.44972,-0.44972
-0.26045,-0.26045,-0.25835,-0.25786,-0.25785,-0.25656,-0.25409,-0.27357,-0.27186,-0.080288,-0.075962,-0.075962,-0.081673,-0.081673,-0.14294,-0.14312,-0.14366,-0.14118,-0.14005,-0.14004,-0.14004,-0.14004,-0.14004,-0.27079,-0.27419,-0.27079,-0.27079,-0.28329,-0.28054,-0.28188,-0.28213,-0.29284,-0.2889,-0.2889,-0.29031,-0.287,-0.27475,-0.27538,-0.27255,-0.27163,-0.27164,-0.27474,-0.50855,-0.51052,-0.51052,-0.51053,-0.51334,-0.51474,-0.51814,-0.51719,-0.51829,-0.51874,-0.51693,-0.51693,-0.51613,-0.51612,-0.51281,-0.48168,-0.48091,-0.48091,-0.47891,-0.47782,-0.47744,-0.47743,-0.47576,-0.47659,-0.47559,-0.47559,-0.47659,-0.47659,-0.47659,-0.47659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4781,-0.4781,-0.47764,-0.47763,-0.47695,-0.47528,-0.47476,-0.47475,-0.47476,-0.47528,-0.47765,-0.47766,-0.48023,-0.48073,-0.48301,-0.48313,-0.48314,-0.48313,-0.48226,-0.30742,-0.3034,-0.30166,-0.29874,-0.29496,-0.29496,-0.29247,-0.29247,-0.29247,-0.29247,NaN,-0.3288,-0.32803,-0.46192,-0.46262,-0.46132,-0.46121,-0.46069,-0.46001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.47046,-0.46993,-0.46993,-0.47222,-0.47222,-0.47222,-0.47362,-0.47505,-0.47759,-0.47762,-0.4776,-0.47836,-0.47763,-0.47787,-0.47684,-0.477,-0.47691,-0.47771,-0.47684,-0.47733,-0.47902,-0.47949,-0.47967,-0.48284,-0.48393,-0.48485,-0.48163,-0.46508,-0.46371,-0.46523,-0.46523,-0.46523,-0.46498,-0.46498,-0.46498,-0.46498,-0.46366,-0.46365,-0.46249,-0.4635,-0.46298,-0.46298,-0.46499,-0.46525,-0.46525,-0.46866,-0.47086,-0.46938,-0.47284,-0.47654,-0.47878,-0.48013,-0.47932,-0.47893,-0.47893,-0.47948,-0.48141,-0.47537,-0.47538,-0.45697,-0.45248,-0.44876,-0.44852,-0.44511,-0.4451,-0.4451,-0.44511,-0.44971,-0.44972,-0.44973,-0.45032,-0.45176
