time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
10287.5135,52.4288,80.040261534133,-0.0001682728833918,-9.7097055434592e-05,0.0030640012348908,0.00050981109009627,-0.00015294406117202,-0.00015294347181803,0.00070664134706045,-0.00025125023064425,-0.00025146755930998,7.3896066766035e-05,0.0087760337772557,1887675,62694,2048,8
10339.9423,52.4288,80.040318993914,-0.00016920925833949,-9.7883796910697e-05,0.0030760152705628,0.00050981145937472,-0.00015294417542862,-0.00015294358483563,0.0007073642382225,-0.00025161824855587,-0.00025182229055616,7.4051676863571e-05,0.0087721995714604,1887675,62694,2048,8
10392.3711,52.4288,80.040376349552,-0.00017014778157346,-9.8674335914956e-05,0.0030880200299638,0.00050981182800119,-0.00015294428949265,-0.00015294369767431,0.00070808576370971,-0.0002519855889306,-0.00025217633394488,7.420709299486e-05,0.0087683818860011,1887675,62694,2304,9
10444.7999,52.4288,80.0404335955,-0.00017108511909655,-9.9463437736327e-05,0.0031000127803964,0.000509812195924,-0.00015294440334228,-0.00015294381029651,0.00070880593190128,-0.00025235225571792,-0.00025252969389815,7.4362169469586e-05,0.0087645820581366,1887675,62694,2304,9
10497.2287,52.4288,80.040490735127,-0.00017202286763555,-0.00010025263765277,0.0031119892566351,0.00050981256317056,-0.00015294451699117,-0.00015294392271539,0.00070952475117158,-0.00025271825286512,-0.00025288237484246,7.4516642748274e-05,0.0087607991264985,1887675,62694,2304,9
10549.6575,52.4288,80.040547768155,-0.00017296042423758,-0.00010104208035147,0.0031239590072712,0.00050981292973826,-0.00015294463043469,-0.00015294403493248,0.00071024222978199,-0.00025308358426386,-0.00025323438114704,7.4671004823235e-05,0.0087570271767608,1887675,62694,2560,10
10602.0863,52.4288,80.040604694928,-0.00017389751615796,-0.00010183090676907,0.0031359157377779,0.0005098132956271,-0.00015294474367339,-0.0001529441469435,0.00071095837591479,-0.00025344825377412,-0.00025358571713047,7.4824899804255e-05,0.0087532669296461,1887675,62694,2560,10
10654.5151,52.4288,80.040661516733,-0.00017483474816989,-0.00010262070780048,0.0031478595024026,0.00050981366084949,-0.00015294485671055,-0.00015294425875989,0.00071167319768384,-0.00025381226522214,-0.00025393638708264,7.4978448279171e-05,0.0087495285300467,1887675,62694,2048,8
10706.9439,52.4288,80.040718234728,-0.00017577224949303,-0.00010341043092191,0.003159791906832,0.00050981402541103,-0.0001529449695512,-0.00015294437037691,0.00071238670311689,-0.00025417562240028,-0.00025428639523369,7.5131575007551e-05,0.0087457982457262,1887675,62694,2048,8
10759.3727,52.4288,80.040774850096,-0.00017671011549955,-0.00010420103080516,0.0031717098139469,0.00050981438932127,-0.0001529450821964,-0.00015294448180271,0.00071309890016742,-0.00025453832906143,-0.00025463574578383,7.5284187674445e-05,0.0087420818984082,1887675,62694,1792,7
10811.8015,52.4288,80.040831360844,-0.00017764802406769,-0.00010499036972567,0.0031836126588448,0.00050981475256282,-0.00015294519464437,-0.00015294459302048,0.00071380979668406,-0.00025490038892056,-0.00025498444286554,7.5436250474262e-05,0.0087383793906984,1887675,62694,1536,6
